Bin                 0                 1                 2                 3                 4                 5                 6                 7                 8                 9
0        0.418562   0    0.00814217   0     0.0018982   0             0   0   7.06271e-05   0             0   0             0   0             0   0             0   0             0   0
1       0.0318949   0      0.292627   0     0.0216204   0     0.0012649   0             0   0   0.000274781   0             0   0             0   0             0   0             0   0
2      0.00285994   0     0.0335071   0      0.379234   0     0.0148018   0    0.00144172   0   0.000844239   0             0   0             0   0             0   0             0   0
3     5.66915e-05   0    0.00435546   0     0.0305753   0      0.376115   0     0.0265675   0   0.000414041   0   0.000438514   0   0.000196793   0             0   0             0   0
4      0.00573955   0    0.00107183   0    0.00143213   0     0.0197201   0      0.380291   0     0.0195849   0   0.000299632   0   0.000261569   0             0   0             0   0
5               0   0    0.00103374   0   2.03282e-05   0   0.000505684   0     0.0175961   0       0.38198   0     0.0132226   0   0.000117117   0             0   0             0   0
6               0   0             0   0   0.000825597   0   0.000375561   0    0.00118515   0     0.0121333   0        0.4415   0     0.0120052   0   0.000441771   0             0   0
7               0   0             0   0             0   0   0.000404283   0             0   0   0.000259629   0    0.00800111   0      0.482838   0     0.0164073   0             0   0
8               0   0             0   0             0   0             0   0   0.000309853   0             0   0             0   0    0.00250388   0      0.533513   0     0.0336807   0
9               0   0             0   0             0   0             0   0             0   0             0   0             0   0             0   0    0.00136813   0      0.596286   0
