Bin                 0                 1                 2                 3                 4                 5                 6                 7                 8                 9                10                11
0        0.397572   0    0.00963211   0   1.01476e-05   0    0.00395826   0   0.000410085   0   3.11259e-06   0   7.50608e-06   0             0   0             0   0             0   0             0   0             0   0
1      0.00311095   0      0.406187   0     0.0127157   0   4.47586e-05   0    0.00410699   0   0.000436395   0             0   0   5.32804e-06   0             0   0             0   0             0   0             0   0
2     1.36649e-06   0    0.00223187   0      0.492168   0             0   0   2.83827e-05   0    0.00302682   0             0   0   2.03261e-06   0             0   0             0   0             0   0             0   0
3      0.00365571   0   0.000147017   0   2.02565e-06   0      0.379282   0    0.00959226   0   1.08937e-05   0    0.00443277   0   0.000248368   0             0   0             0   0   2.54724e-06   0             0   0
4     5.92696e-05   0    0.00322719   0   0.000254718   0    0.00348132   0      0.386115   0      0.013961   0   0.000110311   0    0.00422249   0   0.000180151   0   1.77177e-05   0   6.91205e-06   0   1.02527e-05   0
5     5.73806e-07   0   3.78152e-05   0    0.00255269   0             0   0    0.00210338   0      0.477654   0             0   0   8.48586e-06   0    0.00328589   0             0   0             0   0             0   0
6               0   0   1.16342e-06   0             0   0     0.0032063   0   0.000122355   0             0   0      0.355809   0     0.0106982   0             0   0    0.00345073   0   0.000389512   0             0   0
7     4.03888e-06   0   8.32887e-06   0             0   0   1.55788e-05   0    0.00280113   0   0.000197828   0    0.00318166   0      0.354787   0     0.0163823   0   3.74628e-05   0      0.002865   0   0.000230559   0
8               0   0             0   0             0   0             0   0   1.99431e-05   0    0.00198496   0             0   0    0.00245763   0      0.440465   0             0   0    1.6289e-05   0    0.00287677   0
9               0   0             0   0             0   0   3.10392e-06   0             0   0             0   0     0.0022838   0   0.000200357   0             0   0      0.277865   0    0.00862769   0    4.6603e-05   0
10              0   0             0   0             0   0             0   0             0   0             0   0    3.0807e-05   0    0.00236928   0   6.34447e-05   0    0.00260932   0       0.28295   0     0.0122598   0
11              0   0             0   0             0   0             0   0             0   0             0   0             0   0             0   0    0.00196657   0             0   0    0.00165941   0      0.347407   0
