Bin                 0                 1                 2                 3                 4                 5                 6                 7                 8                 9
0         0.48602   0     0.0137865   0   0.000345336   0   0.000324543   0   0.000152393   0   0.000146288   0             0   0             0   0             0   0             0   0
1       0.0113299   0      0.465838   0     0.0121808   0   0.000825572   0   0.000174924   0   0.000121705   0   0.000240761   0             0   0             0   0             0   0
2      0.00047098   0     0.0108816   0      0.470327   0     0.0136459   0   0.000450979   0             0   0   9.88326e-05   0   4.43112e-05   0             0   0             0   0
3     0.000172425   0   0.000796082   0     0.0115407   0      0.468622   0     0.0138298   0   0.000422308   0   0.000146054   0   0.000120238   0             0   0             0   0
4               0   0   0.000332118   0   0.000563265   0     0.0136713   0      0.470396   0     0.0150871   0   0.000361967   0             0   0             0   0             0   0
5     0.000131407   0             0   0    9.0102e-05   0   0.000835085   0     0.0100382   0      0.451868   0    0.00709542   0   7.18925e-05   0             0   0             0   0
6               0   0             0   0             0   0             0   0    0.00085804   0     0.0125656   0      0.459253   0    0.00581611   0   0.000326503   0             0   0
7               0   0             0   0   0.000282558   0             0   0             0   0   0.000336367   0    0.00582066   0      0.435229   0    0.00677179   0   0.000785023   0
8               0   0             0   0             0   0             0   0             0   0             0   0    0.00017654   0    0.00276615   0      0.378796   0    0.00647563   0
9               0   0             0   0             0   0             0   0             0   0             0   0             0   0             0   0    0.00226873   0      0.252967   0
