Bin                 0                 1                 2                 3                 4                 5                 6                 7                 8                 9
0        0.642076   0     0.0136416   0   3.23576e-05   0   4.16075e-05   0             0   0             0   0             0   0             0   0             0   0             0   0
1       0.0137418   0      0.632278   0     0.0142373   0             0   0   3.24446e-05   0             0   0             0   0             0   0             0   0             0   0
2     3.32797e-05   0     0.0134063   0      0.629765   0     0.0160723   0   3.34852e-05   0             0   0   1.81464e-05   0             0   0             0   0             0   0
3               0   0    3.4049e-05   0     0.0138384   0      0.631286   0     0.0150252   0             0   0   2.02641e-05   0             0   0             0   0             0   0
4               0   0             0   0   6.41022e-05   0     0.0137316   0      0.645361   0     0.0183353   0   2.07877e-05   0             0   0             0   0             0   0
5               0   0             0   0             0   0             0   0        0.0152   0      0.640295   0    0.00837759   0             0   0             0   0             0   0
6               0   0             0   0             0   0             0   0   2.81868e-05   0     0.0145773   0      0.651149   0    0.00737709   0             0   0             0   0
7               0   0             0   0             0   0             0   0             0   0             0   0    0.00744605   0      0.646068   0    0.00795365   0             0   0
8               0   0             0   0             0   0             0   0             0   0             0   0             0   0     0.0047869   0      0.616661   0    0.00644105   0
9               0   0             0   0             0   0             0   0             0   0             0   0             0   0             0   0    0.00247147   0        0.4819   0
