Bin                 0                 1                 2                 3                 4                 5                 6                 7                 8                 9
0        0.364095   0     0.0105248   0             0   0             0   0   1.04492e-06   0             0   0             0   0             0   0             0   0             0   0
1        0.011386   0       0.35447   0     0.0105197   0   0.000189361   0             0   0             0   0             0   0             0   0             0   0             0   0
2    -1.80747e-05   0      0.010627   0      0.354979   0     0.0114008   0  -1.34103e-05   0             0   0             0   0             0   0             0   0             0   0
3               0   0   2.88884e-07   0     0.0127077   0      0.354439   0     0.0135634   0             0   0  -1.64264e-06   0             0   0             0   0             0   0
4    -1.50855e-05   0             0   0             0   0    0.00980777   0      0.343304   0     0.0129711   0   1.05956e-05   0             0   0             0   0             0   0
5               0   0             0   0             0   0             0   0    0.00985687   0      0.340354   0    0.00672475   0             0   0             0   0             0   0
6               0   0             0   0             0   0             0   0             0   0     0.0103827   0      0.343142   0    0.00477655   0             0   0             0   0
7               0   0             0   0             0   0             0   0             0   0             0   0    0.00482503   0      0.317146   0     0.0036875   0             0   0
8               0   0             0   0             0   0             0   0             0   0             0   0             0   0     0.0027456   0      0.262315   0    0.00489895   0
9               0   0             0   0             0   0             0   0             0   0             0   0             0   0             0   0    0.00102122   0      0.176979   0
