Bin                 0                 1                 2                 3                 4                 5                 6                 7                 8                 9
0        0.498934   0     0.0178937   0    0.00109269   0   0.000518726   0   1.06254e-05   0             0   0   5.13827e-05   0             0   0             0   0             0   0
1       0.0532413   0      0.496297   0     0.0262887   0    0.00218971   0    0.00035866   0   9.76014e-05   0   0.000273935   0   0.000109294   0   0.000150912   0             0   0
2      0.00211739   0     0.0448404   0      0.488151   0     0.0226042   0   0.000608344   0    0.00053624   0   0.000149712   0   0.000119019   0             0   0             0   0
3      0.00210293   0    0.00175668   0     0.0308388   0      0.507631   0     0.0267382   0    0.00112146   0   0.000253192   0   4.90221e-05   0             0   0             0   0
4      0.00125341   0    0.00155926   0    0.00102326   0     0.0209267   0       0.51904   0     0.0274197   0   0.000387068   0   0.000193855   0             0   0             0   0
5               0   0    0.00070285   0     0.0015532   0    0.00073547   0     0.0208451   0      0.524703   0     0.0190969   0   0.000426257   0             0   0             0   0
6               0   0             0   0   4.20579e-05   0   0.000864724   0   0.000954913   0     0.0215887   0      0.564683   0     0.0178908   0   0.000157371   0             0   0
7               0   0   0.000594518   0   8.14574e-05   0   7.38746e-05   0   0.000171185   0   0.000263948   0     0.0133166   0       0.60495   0     0.0271898   0   0.000929358   0
8               0   0             0   0             0   0             0   0   2.56438e-05   0             0   0   1.27426e-05   0    0.00883073   0      0.629687   0     0.0441038   0
9               0   0             0   0             0   0             0   0             0   0             0   0             0   0             0   0    0.00645797   0      0.646045   0
