Bin                 0                 1                 2                 3                 4                 5
0        0.211704   0    0.00453115   0             0   0             0   0             0   0             0   0
1       0.0103286   0      0.272956   0     0.0184926   0   4.44052e-06   0             0   0             0   0
2               0   0    0.00557823   0      0.295369   0     0.0159617   0             0   0             0   0
3               0   0             0   0    0.00711998   0      0.321732   0     0.0137446   0             0   0
4               0   0             0   0             0   0     0.0033004   0      0.366738   0     0.0186503   0
5               0   0             0   0             0   0             0   0   0.000197304   0      0.347368   0
