SysId                                                  DownVal     UpVal            SysType      Constr
ATLAS_EG_RESOLUTION_ALL                                1.01653     0.986502               1           1
ATLAS_EG_SCALE_ALLCORR                                 0.991289    1.01366                1           1
ATLAS_EG_SCALE_E4SCINTILLATOR                          0.99861     1.00091                1           1
ATLAS_EG_SCALE_LARCALIB_EXTRA2015PRE                   0.991255    1.00014                1           1
ATLAS_EG_SCALE_LARTEMPERATURE_EXTRA2015PRE             1.00013     1.00013                1           1
ATLAS_EG_SCALE_LARTEMPERATURE_EXTRA2016PRE             1.00013     1.00013                1           1
ATLAS_EL_EFF_ID_CorrUncertaintyNP0                     1           1                      1           1
ATLAS_EL_EFF_ID_CorrUncertaintyNP1                     1           1                      1           1
ATLAS_EL_EFF_ID_CorrUncertaintyNP10                    0.99965     1.00035                1           1
ATLAS_EL_EFF_ID_CorrUncertaintyNP11                    0.997758    1.00224                1           1
ATLAS_EL_EFF_ID_CorrUncertaintyNP12                    1.00363     0.996391               1           1
ATLAS_EL_EFF_ID_CorrUncertaintyNP13                    0.99458     1.00547                1           1
ATLAS_EL_EFF_ID_CorrUncertaintyNP14                    0.990302    1.00984                1           1
ATLAS_EL_EFF_ID_CorrUncertaintyNP2                     0.999993    1.00001                1           1
ATLAS_EL_EFF_ID_CorrUncertaintyNP3                     0.999725    1.00028                1           1
ATLAS_EL_EFF_ID_CorrUncertaintyNP4                     0.999996    1                      1           1
ATLAS_EL_EFF_ID_CorrUncertaintyNP5                     1.00027     0.999729               1           1
ATLAS_EL_EFF_ID_CorrUncertaintyNP6                     0.999594    1.00041                1           1
ATLAS_EL_EFF_ID_CorrUncertaintyNP7                     1.00189     0.998116               1           1
ATLAS_EL_EFF_ID_CorrUncertaintyNP8                     0.999477    1.00052                1           1
ATLAS_EL_EFF_ID_CorrUncertaintyNP9                     1.002       0.998006               1           1
ATLAS_EL_EFF_ID_SIMPLIFIED_UncorrUncertaintyNP0        1           1                      1           1
ATLAS_EL_EFF_ID_SIMPLIFIED_UncorrUncertaintyNP1        0.996808    1.00319                1           1
ATLAS_EL_EFF_ID_SIMPLIFIED_UncorrUncertaintyNP10       0.997886    1.00211                1           1
ATLAS_EL_EFF_ID_SIMPLIFIED_UncorrUncertaintyNP11       0.996089    1.00392                1           1
ATLAS_EL_EFF_ID_SIMPLIFIED_UncorrUncertaintyNP12       0.999733    1.00027                1           1
ATLAS_EL_EFF_ID_SIMPLIFIED_UncorrUncertaintyNP13       0.999726    1.00027                1           1
ATLAS_EL_EFF_ID_SIMPLIFIED_UncorrUncertaintyNP14       0.999874    1.00013                1           1
ATLAS_EL_EFF_ID_SIMPLIFIED_UncorrUncertaintyNP15       0.999722    1.00028                1           1
ATLAS_EL_EFF_ID_SIMPLIFIED_UncorrUncertaintyNP16       0.999853    1.00015                1           1
ATLAS_EL_EFF_ID_SIMPLIFIED_UncorrUncertaintyNP17       0.999704    1.0003                 1           1
ATLAS_EL_EFF_ID_SIMPLIFIED_UncorrUncertaintyNP2        0.994752    1.00532                1           1
ATLAS_EL_EFF_ID_SIMPLIFIED_UncorrUncertaintyNP3        0.999064    1.00094                1           1
ATLAS_EL_EFF_ID_SIMPLIFIED_UncorrUncertaintyNP4        0.999427    1.00057                1           1
ATLAS_EL_EFF_ID_SIMPLIFIED_UncorrUncertaintyNP5        0.999695    1.00031                1           1
ATLAS_EL_EFF_ID_SIMPLIFIED_UncorrUncertaintyNP6        0.999593    1.00041                1           1
