SysId                                                  DownVal     UpVal            SysType      Constr
ATLAS_EG_RESOLUTION_ALL                                1.0032      1.00218                1           1
ATLAS_EG_SCALE_ALLCORR                                 0.988028    1.01512                1           1
ATLAS_EG_SCALE_E4SCINTILLATOR                          1.00436     1.00412                1           1
ATLAS_EG_SCALE_LARCALIB_EXTRA2015PRE                   1.00225     1.00709                1           1
ATLAS_EG_SCALE_LARTEMPERATURE_EXTRA2015PRE             1.00452     1.00452                1           1
ATLAS_EG_SCALE_LARTEMPERATURE_EXTRA2016PRE             1.00452     1.00452                1           1
ATLAS_EL_EFF_ID_CorrUncertaintyNP0                     1           1                      1           1
ATLAS_EL_EFF_ID_CorrUncertaintyNP1                     1           1                      1           1
ATLAS_EL_EFF_ID_CorrUncertaintyNP10                    1.00046     0.999534               1           1
ATLAS_EL_EFF_ID_CorrUncertaintyNP11                    0.992407    1.00763                1           1
ATLAS_EL_EFF_ID_CorrUncertaintyNP12                    1.01498     0.98513                1           1
ATLAS_EL_EFF_ID_CorrUncertaintyNP13                    0.986323    1.01376                1           1
ATLAS_EL_EFF_ID_CorrUncertaintyNP14                    0.984238    1.01593                1           1
ATLAS_EL_EFF_ID_CorrUncertaintyNP2                     0.999993    1.00001                1           1
ATLAS_EL_EFF_ID_CorrUncertaintyNP3                     0.999997    1                      1           1
ATLAS_EL_EFF_ID_CorrUncertaintyNP4                     0.99983     1.00017                1           1
ATLAS_EL_EFF_ID_CorrUncertaintyNP5                     1.0011      0.998903               1           1
ATLAS_EL_EFF_ID_CorrUncertaintyNP6                     0.998674    1.00133                1           1
ATLAS_EL_EFF_ID_CorrUncertaintyNP7                     1.00199     0.998013               1           1
ATLAS_EL_EFF_ID_CorrUncertaintyNP8                     0.997518    1.00248                1           1
ATLAS_EL_EFF_ID_CorrUncertaintyNP9                     1.00676     0.993262               1           1
ATLAS_EL_EFF_ID_SIMPLIFIED_UncorrUncertaintyNP0        1           1                      1           1
ATLAS_EL_EFF_ID_SIMPLIFIED_UncorrUncertaintyNP1        0.990851    1.00915                1           1
ATLAS_EL_EFF_ID_SIMPLIFIED_UncorrUncertaintyNP10       0.992972    1.00703                1           1
ATLAS_EL_EFF_ID_SIMPLIFIED_UncorrUncertaintyNP11       0.985841    1.01433                1           1
ATLAS_EL_EFF_ID_SIMPLIFIED_UncorrUncertaintyNP12       0.999228    1.00077                1           1
ATLAS_EL_EFF_ID_SIMPLIFIED_UncorrUncertaintyNP13       0.999706    1.00029                1           1
ATLAS_EL_EFF_ID_SIMPLIFIED_UncorrUncertaintyNP14       0.999929    1.00007                1           1
ATLAS_EL_EFF_ID_SIMPLIFIED_UncorrUncertaintyNP15       0.999951    1.00005                1           1
ATLAS_EL_EFF_ID_SIMPLIFIED_UncorrUncertaintyNP16       0.999998    1                      1           1
ATLAS_EL_EFF_ID_SIMPLIFIED_UncorrUncertaintyNP17       0.999997    1                      1           1
ATLAS_EL_EFF_ID_SIMPLIFIED_UncorrUncertaintyNP2        0.981617    1.01856                1           1
ATLAS_EL_EFF_ID_SIMPLIFIED_UncorrUncertaintyNP3        0.99805     1.00195                1           1
ATLAS_EL_EFF_ID_SIMPLIFIED_UncorrUncertaintyNP4        0.999265    1.00074                1           1
ATLAS_EL_EFF_ID_SIMPLIFIED_UncorrUncertaintyNP5        0.999817    1.00018                1           1
ATLAS_EL_EFF_ID_SIMPLIFIED_UncorrUncertaintyNP6        0.999935    1.00007                1           1
ATLAS_EL_EFF_ID_SIMPLIFIED_UncorrUncertaintyNP7        0.999997    1                      1           1
ATLAS_EL_EFF_ID_SIMPLIFIED_UncorrUncertaintyNP8        0.999995    1.00001                1           1
ATLAS_EL_EFF_ID_SIMPLIFIED_UncorrUncertaintyNP9        1           1                      1           1
ATLAS_EL_EFF_ISO_TOTAL_1NPCOR_PLUS_UNCOR               0.981201    1.01894                1           1
ATLAS_EL_EFF_RECO_TOTAL_1NPCOR_PLUS_UNCOR              0.958563    1.04233                1           1
ATLAS_FT_EFF_Eigen_B_0                                 1.00007     0.99993                1           1
ATLAS_FT_EFF_Eigen_B_1                                 0.999998    1                      1           1
ATLAS_FT_EFF_Eigen_B_2                                 0.999989    1.00001                1           1
ATLAS_FT_EFF_Eigen_C_0                                 0.999751    1.00025                1           1
ATLAS_FT_EFF_Eigen_C_1                                 0.999974    1.00003                1           1
ATLAS_FT_EFF_Eigen_C_2                                 1.00007     0.999934               1           1
ATLAS_FT_EFF_Eigen_C_3                                 0.999981    1.00002                1           1
ATLAS_FT_EFF_Eigen_Light_0                             1.00017     0.999833               1           1
ATLAS_FT_EFF_Eigen_Light_1                             0.999961    1.00004                1           1
ATLAS_FT_EFF_Eigen_Light_2                             1.00003     0.99997                1           1
ATLAS_FT_EFF_Eigen_Light_3                             0.999943    1.00006                1           1
ATLAS_FT_EFF_Eigen_Light_4                             1.00004     0.999958               1           1
ATLAS_FT_EFF_extrapolation                             1           1                      1           1
ATLAS_FT_EFF_extrapolation_from_charm                  0.999999    1                      1           1
ATLAS_HOEW                                             1.00468     0.995322               1           1
ATLAS_HOEW_QCD                                         1.00624     0.993759               1           1
ATLAS_HOQCD_SCALE                                      1           1                      1           1
ATLAS_JER_SINGLE_NP                                    0.995576    1.00442                1           1
ATLAS_JES_EffectiveNP_1                                1.00453     1.00467                1           1
ATLAS_JES_EffectiveNP_2                                1.00466     1.00454                1           1
ATLAS_JES_EffectiveNP_3                                1.00452     1.00452                1           1
ATLAS_JES_EffectiveNP_4                                1.00453     1.00452                1           1
ATLAS_JES_EffectiveNP_5                                1.00452     1.00453                1           1
ATLAS_JES_EffectiveNP_6                                1.00453     1.00452                1           1
ATLAS_JES_EffectiveNP_7                                1.00452     1.00452                1           1
ATLAS_JES_EtaInter_Model                               1.00455     1.00468                1           1
ATLAS_JES_EtaInter_NonClosure                          1.00453     1.00467                1           1
ATLAS_JES_EtaInter_Stat                                1.00454     1.00465                1           1
ATLAS_JES_Flavor_Comp                                  1.00459     1.00454                1           1
ATLAS_JES_Flavor_Resp                                  1.00464     1.00455                1           1
ATLAS_JES_HighPt                                       1.00452     1.00452                1           1
ATLAS_JES_PU_OffsetMu                                  1.00453     1.00466                1           1
ATLAS_JES_PU_OffsetNPV                                 1.00454     1.00468                1           1
ATLAS_JES_PU_PtTerm                                    1.00453     1.00466                1           1
ATLAS_JES_PU_Rho                                       1.00453     1.00466                1           1
ATLAS_JES_PunchThrough                                 1.00452     1.00452                1           1
ATLAS_JET_BJES_Response                                1.00451     1.00456                1           1
ATLAS_JET_EffectiveNP_8restTerm                        1.00452     1.00452                1           1
ATLAS_JVT                                              1.00453     1.00452                1           1
ATLAS_MUON_EFF_STAT                                    0.997004    1.003                  1           1
ATLAS_MUON_EFF_STAT_LOWPT                              0.999839    1.00016                1           1
ATLAS_MUON_EFF_SYS                                     0.984867    1.01527                1           1
ATLAS_MUON_EFF_SYS_LOWPT                               0.999738    1.00026                1           1
ATLAS_MUON_ID                                          1.00617     1.00372                1           1
ATLAS_MUON_ISO_STAT                                    0.999384    1.00062                1           1
ATLAS_MUON_ISO_SYS                                     0.99574     1.00427                1           1
ATLAS_MUON_MS                                          1.00351     1.00602                1           1
ATLAS_MUON_SAGITTA_RESBIAS                             1.00569     1.00371                1           1
ATLAS_MUON_SAGITTA_RHO                                 1.00634     1.00656                1           1
ATLAS_MUON_SCALE                                       1.00372     1.00558                1           1
ATLAS_MUON_TTVA_STAT                                   0.997728    1.00228                1           1
ATLAS_MUON_TTVA_SYS                                    0.998411    1.00159                1           1
ATLAS_PRW_DATASF                                       1.02307     0.974484               1           1
ATLAS_pdf_qqZZ                                         0.980000    1.020000               1           1
ATLAS_scale_qqZZ                                       0.958000    1.050000               1           1
ATLAS_ShowerQSF_qqZZ                                   1.002000    1.031000               1           1
ATLAS_ShowerCKKW_qqZZ                                  0.993000    1.025000               1           1
ATLAS_ShowerCSSKIN_qqZZ                                1.002000    0.998000               1           1
