Bin                           0                           1                           2                           3
0                      0.360462   0                    0.042368   0                  0.00478193   0                  0.00062484   0
1                     0.0352634   0                    0.311136   0                    0.071315   0                  0.00611524   0
2                    0.00298752   0                    0.038034   0                    0.291891   0                   0.0687939   0
3                   0.000362002   0                  0.00410775   0                   0.0434323   0                    0.320324   0
