Bin                 0                 1                 2                 3                 4                 5                 6                 7
0        0.567435   0     0.0188676   0    0.00197746   0   0.000782765   0   0.000578727   0   0.000246391   0   0.000129714   0   0.000411295   0
1       0.0261074   0      0.537359   0     0.0297737   0    0.00142419   0   0.000682522   0   0.000370821   0   0.000644375   0   0.000557965   0
2         0.00253   0     0.0356753   0      0.513775   0     0.0338626   0   0.000802784   0    0.00083973   0   0.000325217   0   0.000280748   0
3      0.00126626   0    0.00159105   0       0.03803   0      0.526448   0     0.0405122   0    0.00217839   0    0.00089005   0   0.000181679   0
4      0.00072369   0   0.000750126   0      0.002117   0     0.0419234   0      0.520568   0     0.0384018   0    0.00162001   0   0.000878246   0
5     0.000719289   0   0.000662114   0   0.000537567   0    0.00103839   0     0.0330847   0      0.508524   0     0.0315029   0    0.00195863   0
6     0.000169047   0   0.000119741   0   0.000809546   0   0.000258166   0    0.00150447   0     0.0271065   0      0.537305   0       0.02359   0
7     0.000207472   0   0.000297407   0   1.33577e-05   0   0.000133855   0   0.000272418   0   0.000458326   0     0.0190589   0      0.561863   0
