Bin                 0                 1                 2                 3                 4                 5
0        0.208349   0     0.0033645   0   0.000116368   0   0.000185593   0             0   0             0   0
1       0.0111193   0      0.221536   0      0.011511   0    0.00065463   0   0.000285052   0             0   0
2               0   0    0.00443809   0      0.238405   0    0.00900294   0   0.000310235   0             0   0
3     0.000506137   0   0.000430691   0    0.00683066   0      0.260191   0    0.00658183   0             0   0
4     5.74322e-05   0             0   0   0.000417626   0    0.00461382   0      0.295008   0    0.00239031   0
5               0   0             0   0             0   0             0   0   0.000431265   0      0.191727   0
