Bin                 0                 1                 2                 3                 4                 5
0        0.219407   0     0.0054023   0   0.000360579   0   0.000116248   0             0   0             0   0
1       0.0106657   0      0.232711   0     0.0125226   0   0.000717758   0   0.000231102   0             0   0
2               0   0    0.00436643   0       0.25189   0     0.0104178   0   0.000587923   0             0   0
3     0.000365825   0   0.000646611   0    0.00969106   0      0.274192   0    0.00863808   0             0   0
4               0   0   4.69801e-05   0   0.000289567   0    0.00507733   0      0.318936   0    0.00264673   0
5               0   0             0   0             0   0             0   0   0.000176208   0      0.294907   0
