Bin                 0                 1                 2                 3                 4                 5                 6                 7                 8                 9
0        0.433114   0      0.011132   0   0.000926695   0   0.000314193   0             0   0             0   0             0   0             0   0             0   0             0   0
1       0.0103259   0      0.417033   0     0.0175071   0   0.000991124   0   0.000253292   0   0.000149386   0             0   0             0   0             0   0             0   0
2      0.00114221   0      0.011879   0      0.424039   0     0.0161028   0   0.000351287   0             0   0             0   0             0   0             0   0             0   0
3     0.000664424   0   0.000691401   0    0.00990977   0      0.414527   0     0.0111795   0   0.000214424   0   0.000288617   0             0   0             0   0             0   0
4               0   0    0.00036412   0    0.00034688   0    0.00980449   0      0.424516   0     0.0109865   0   0.000580395   0   9.22007e-05   0             0   0             0   0
5               0   0   0.000186155   0   0.000204883   0   0.000524808   0     0.0129799   0      0.407119   0     0.0077285   0   0.000559763   0             0   0             0   0
6               0   0             0   0             0   0   0.000196937   0    0.00100782   0     0.0116453   0      0.420877   0    0.00556564   0             0   0             0   0
7               0   0             0   0             0   0             0   0             0   0   0.000239585   0     0.0064035   0      0.392005   0    0.00597944   0   0.000873978   0
8               0   0             0   0             0   0             0   0             0   0             0   0             0   0    0.00342073   0      0.331989   0    0.00713924   0
9               0   0             0   0             0   0             0   0             0   0             0   0             0   0             0   0    0.00241762   0      0.178225   0
