Bin                 0                 1                 2                 3                 4
0        0.488292   0     0.0150205   0     0.0128034   0     0.0178459   0     0.0165269   0
1       0.0108019   0      0.525978   0      0.030305   0   0.000147928   0   2.68002e-05   0
2      0.00639677   0     0.0189626   0      0.440831   0     0.0141575   0   0.000125026   0
3       0.0135633   0   0.000574956   0     0.0557414   0      0.448443   0     0.0112958   0
4       0.0129402   0   0.000295367   0    0.00174744   0     0.0306861   0      0.463211   0
