Bin                        incl                         4mu                          4e                       2mu2e                       2e2mu                        2l2l                          4l
0      1.5022e-05     0.0777818   4.76144e-06     0.0701507   1.95294e-06     0.0599889   3.21903e-06     0.0877239   5.08862e-06     0.0908586   8.30765e-06     0.0896177   6.71438e-06     0.0668567
1     3.81038e-05     0.0787741   1.09663e-05     0.0598026   6.96352e-06      0.087005    8.4343e-06     0.0953264   1.17397e-05     0.0890578    2.0174e-05     0.0915754   1.79298e-05     0.0680679
2     0.000166324     0.0635802   5.98505e-05     0.0606626   2.86644e-05     0.0632845   3.38335e-05     0.0665024   4.39757e-05     0.0658654   7.78093e-05     0.0661409   8.85149e-05     0.0614876
3     3.88836e-05     0.0383064   1.34921e-05     0.0386223   6.89222e-06     0.0345723    8.1052e-06     0.0386023    1.0394e-05     0.0405368   1.84992e-05     0.0396659   2.03844e-05     0.0371508
4     4.23584e-05     0.0699664   1.54314e-05     0.0639366   6.34632e-06     0.0659458   8.18254e-06     0.0708883   1.23981e-05     0.0813571   2.05806e-05     0.0768451   2.17777e-05     0.0645094
5     8.81944e-05      0.055722   3.14131e-05     0.0519632   1.44102e-05     0.0517042   2.01665e-05     0.0675758   2.22046e-05     0.0553594   4.23711e-05     0.0605711   4.58233e-05     0.0518815
6     4.99712e-05     0.0468106   1.72831e-05     0.0435917   8.90977e-06     0.0451381   1.00202e-05     0.0490602   1.37581e-05     0.0510677   2.37783e-05     0.0502021   2.61929e-05     0.0441057
7     5.86903e-05      0.038063   1.97321e-05     0.0343151   1.34288e-05     0.0499385   1.15569e-05     0.0373952   1.39723e-05     0.0359241   2.55293e-05     0.0365754    3.3161e-05     0.0392932
8     5.33357e-05     0.0344468   1.74979e-05      0.033124    7.9504e-06     0.0253999   1.31599e-05     0.0402182   1.47275e-05     0.0387693   2.78873e-05     0.0394398   2.54483e-05     0.0302501
9     0.000154733     0.0408636   5.31404e-05      0.035943   2.65851e-05      0.041906   3.47454e-05     0.0478457   4.02626e-05     0.0424924    7.5008e-05     0.0448151   7.97255e-05     0.0377334
10    0.000100696     0.0370044   3.25857e-05      0.035039   1.83062e-05     0.0342521   2.41171e-05      0.041867    2.5687e-05     0.0377357    4.9804e-05     0.0396293   5.08918e-05     0.0347518
11      7.377e-05     0.0351026   2.77859e-05     0.0341229   1.10982e-05     0.0318968   1.50453e-05     0.0360417   1.98407e-05     0.0380174    3.4886e-05     0.0371394   3.88841e-05     0.0334565
12    8.56897e-05     0.0348191   2.82978e-05     0.0325412   1.40174e-05     0.0311632   2.23848e-05     0.0422748   2.09897e-05      0.034292   4.33745e-05     0.0379947   4.23151e-05     0.0320714
