Bin                 0                 1                 2                 3
0           0.433   0     0.0610539   0     0.0634485   0     0.0632191   0
1      0.00684085   0      0.334467   0     0.0196735   0    0.00963543   0
2      0.00602178   0     0.0175926   0      0.325586   0     0.0101543   0
3      0.00977952   0     0.0126245   0     0.0153129   0      0.383638   0
