Bin                 0                 1                 2                 3
0        0.455143   0     0.0934691   0     0.0101835   0    0.00457468   0
1        0.026051   0       0.35156   0     0.0691067   0    0.00355505   0
2      0.00039627   0     0.0279032   0      0.386326   0     0.0607153   0
3     4.47609e-05   0    6.6263e-05   0     0.0126018   0      0.358488   0
