Bin                           0                           1                           2                           3                           4
0                      0.184485   0                    0.058947   0                  0.00426897   0                 0.000401602   0                  0.00107792   0
1                     0.0935571   0                    0.245561   0                   0.0695357   0                  0.00266897   0                 -0.00033999   0
2                    0.00502256   0                   0.0665154   0                    0.267109   0                   0.0515722   0                  0.00103537   0
3                    0.00112334   0                  0.00221791   0                   0.0632299   0                    0.348424   0                   0.0317217   0
4                   0.000279303   0                -9.85604e-05   0                 0.000513923   0                    0.023849   0                    0.412512   0
