Bin                 0                 1                 2                 3                 4
0        0.344182   0     0.0121816   0     0.0115901   0    0.00898356   0    0.00887829   0
1      0.00682565   0      0.409559   0     0.0164081   0   0.000148288   0   3.02543e-06   0
2      0.00666619   0     0.0114355   0      0.310242   0      0.021355   0   5.88358e-05   0
3      0.00806639   0   0.000275229   0     0.0621882   0      0.273205   0      0.015214   0
4        0.006491   0   5.09633e-05   0    0.00103071   0     0.0287475   0      0.260023   0
