Bin                 0                 1                 2                 3                 4                 5
0         0.26071   0    0.00447773   0             0   0             0   0             0   0             0   0
1       0.0126588   0      0.312438   0     0.0171178   0             0   0             0   0             0   0
2               0   0    0.00630913   0      0.333429   0     0.0154116   0             0   0             0   0
3               0   0             0   0    0.00823599   0      0.359185   0     0.0131997   0             0   0
4               0   0             0   0             0   0    0.00382179   0      0.401102   0     0.0162481   0
5               0   0             0   0             0   0             0   0   0.000226159   0      0.368529   0
