Bin                 0                 1                 2                 3                 4                 5
0        0.161083   0    0.00414628   0             0   0             0   0             0   0             0   0
1      0.00956161   0       0.21067   0     0.0152576   0             0   0             0   0             0   0
2               0   0     0.0047504   0      0.226417   0     0.0132609   0             0   0             0   0
3               0   0             0   0    0.00483639   0      0.255447   0      0.011625   0             0   0
4               0   0             0   0             0   0    0.00228544   0      0.310712   0     0.0123423   0
5               0   0             0   0             0   0             0   0   6.02074e-05   0      0.365871   0
