Bin                 0                 1                 2                 3                 4                 5
0        0.232401   0    0.00485862   0    8.6136e-06   0   6.24568e-06   0   5.79566e-06   0             0   0
1       0.0114744   0      0.297113   0     0.0186087   0   8.53046e-06   0   1.79487e-05   0             0   0
2     2.49007e-05   0    0.00586805   0      0.316485   0     0.0166114   0   1.65596e-05   0             0   0
3     2.02759e-05   0    1.4083e-05   0    0.00785832   0      0.340599   0     0.0140202   0             0   0
4     1.07726e-05   0   7.07494e-06   0   6.67779e-07   0      0.003572   0      0.382087   0     0.0143124   0
5               0   0             0   0             0   0             0   0   0.000214961   0      0.347128   0
