Bin                 0                 1                 2                 3                 4                 5
0        0.324199   0    0.00549558   0             0   0             0   0             0   0             0   0
1       0.0142201   0        0.4067   0      0.023414   0             0   0             0   0             0   0
2               0   0    0.00762901   0      0.432186   0     0.0225629   0             0   0             0   0
3               0   0             0   0     0.0117329   0      0.460027   0     0.0181159   0             0   0
4               0   0             0   0             0   0    0.00519091   0      0.506832   0     0.0371466   0
5               0   0             0   0             0   0             0   0   0.000274634   0       0.47875   0
