Bin                 0                 1                 2                 3                 4                 5                 6                 7                 8                 9
0        0.461483   0     0.0142867   0             0   0    1.1525e-05   0   1.32364e-05   0             0   0             0   0   3.74928e-06   0             0   0             0   0
1       0.0138737   0       0.45036   0     0.0149598   0   1.95396e-05   0             0   0             0   0             0   0             0   0             0   0             0   0
2               0   0     0.0134325   0      0.444295   0     0.0162214   0   7.41093e-06   0             0   0             0   0             0   0             0   0             0   0
3     6.63854e-06   0   2.15186e-05   0     0.0140059   0      0.440483   0     0.0155549   0   4.95371e-05   0  -3.87374e-06   0             0   0             0   0             0   0
4               0   0             0   0   1.52329e-05   0     0.0128447   0      0.436277   0     0.0158688   0   2.35758e-05   0   1.61844e-05   0             0   0             0   0
5               0   0             0   0             0   0   9.99447e-06   0     0.0132554   0      0.434775   0    0.00835464   0  -3.49264e-06   0             0   0             0   0
6               0   0             0   0             0   0             0   0   2.22581e-05   0     0.0129518   0      0.435287   0    0.00677793   0             0   0             0   0
7               0   0             0   0             0   0             0   0             0   0             0   0    0.00544144   0      0.408653   0    0.00573918   0             0   0
8               0   0             0   0             0   0             0   0             0   0             0   0             0   0    0.00262528   0      0.341567   0    0.00417703   0
9               0   0             0   0             0   0             0   0             0   0             0   0             0   0             0   0    0.00197618   0      0.206022   0
