Bin                 0                 1                 2                 3                 4                 5                 6                 7                 8                 9
0        0.372363   0      0.009229   0   0.000125609   0   0.000128505   0   0.000108453   0   0.000247022   0   6.53723e-05   0             0   0             0   0             0   0
1      0.00414415   0      0.390768   0    0.00683411   0   0.000155569   0   0.000139004   0             0   0   2.27755e-05   0             0   0             0   0             0   0
2     0.000160867   0    0.00559395   0      0.373065   0    0.00970673   0   0.000128244   0  -0.000305536   0             0   0             0   0             0   0             0   0
3     0.000111686   0   6.43458e-05   0    0.00460981   0      0.384672   0     0.0103721   0   0.000342899   0             0   0   0.000205746   0             0   0             0   0
4               0   0   0.000176898   0  -0.000156917   0    0.00777831   0      0.399056   0    0.00919617   0   8.21173e-05   0             0   0             0   0             0   0
5     5.60424e-05   0             0   0   0.000190456   0   0.000241413   0    0.00397776   0      0.413704   0    0.00469845   0             0   0             0   0             0   0
6               0   0   0.000408011   0             0   0             0   0   0.000678532   0    0.00834718   0      0.401872   0    0.00184081   0   0.000173665   0             0   0
7               0   0             0   0             0   0             0   0             0   0             0   0    0.00451933   0      0.403238   0    0.00456219   0    0.00289345   0
8               0   0             0   0             0   0             0   0             0   0             0   0             0   0    0.00366513   0      0.412628   0    0.00219116   0
9               0   0             0   0             0   0             0   0             0   0             0   0             0   0             0   0   0.000858259   0      0.311886   0
