Bin                 0                 1                 2                 3                 4                 5                 6                 7                 8                 9
0        0.278263   0     0.0154871   0   0.000238468   0   0.000263125   0    0.00024457   0             0   0             0   0             0   0             0   0             0   0
1       0.0493522   0      0.235852   0     0.0192766   0    0.00225074   0    0.00058085   0   0.000187703   0   0.000131436   0             0   0             0   0             0   0
2      0.00266745   0     0.0316603   0      0.229465   0     0.0177013   0   0.000817087   0   0.000553225   0   0.000175933   0             0   0             0   0             0   0
3      0.00179177   0    0.00190695   0     0.0217221   0       0.26396   0     0.0207351   0     0.0013176   0   0.000379965   0   0.000148934   0             0   0             0   0
4      0.00426411   0     0.0016584   0    0.00140987   0     0.0145071   0      0.277687   0     0.0182302   0   0.000412366   0   7.78901e-05   0             0   0             0   0
5      0.00130448   0   0.000479091   0    0.00034083   0   0.000902717   0     0.0149738   0      0.278936   0     0.0145208   0   0.000330953   0             0   0             0   0
6       0.0024451   0    0.00037058   0   0.000559131   0             0   0   0.000341876   0     0.0145272   0      0.317369   0     0.0153488   0    0.00037815   0             0   0
7               0   0             0   0             0   0             0   0   0.000157334   0   0.000314614   0     0.0078152   0       0.38745   0     0.0186967   0             0   0
8               0   0             0   0             0   0             0   0             0   0             0   0             0   0    0.00439622   0      0.459986   0     0.0327722   0
9               0   0             0   0             0   0             0   0             0   0             0   0             0   0             0   0    0.00256279   0      0.533049   0
