Bin                 0                 1                 2                 3                 4                 5                 6                 7                 8                 9
0        0.310162   0      0.022963   0   0.000210185   0             0   0             0   0             0   0             0   0             0   0             0   0             0   0
1       0.0325455   0       0.28668   0     0.0296973   0   0.000212519   0             0   0             0   0             0   0             0   0             0   0             0   0
2     0.000380457   0      0.022363   0      0.279411   0     0.0213816   0   8.08824e-05   0   9.50883e-05   0             0   0             0   0             0   0             0   0
3               0   0   9.65143e-05   0     0.0185901   0      0.302727   0     0.0277484   0   0.000105858   0             0   0             0   0             0   0             0   0
4               0   0             0   0             0   0     0.0113155   0      0.297301   0     0.0270829   0   0.000235809   0             0   0             0   0             0   0
5               0   0             0   0             0   0             0   0     0.0129571   0      0.311265   0     0.0194243   0             0   0             0   0             0   0
6               0   0             0   0             0   0             0   0             0   0     0.0103949   0      0.347198   0     0.0171612   0             0   0             0   0
7               0   0             0   0             0   0             0   0             0   0             0   0    0.00559304   0      0.406123   0     0.0206242   0             0   0
8               0   0             0   0             0   0             0   0             0   0             0   0             0   0    0.00403921   0      0.464859   0     0.0297998   0
9               0   0             0   0             0   0             0   0             0   0             0   0             0   0             0   0     0.0043138   0       0.53228   0
