Bin                 0                 1                 2                 3                 4                 5                 6                 7                 8                 9
0        0.383238   0     0.0192776   0             0   0             0   0             0   0             0   0             0   0             0   0             0   0             0   0
1       0.0490991   0      0.383289   0      0.024627   0    4.4971e-05   0             0   0             0   0             0   0             0   0             0   0             0   0
2               0   0      0.030034   0      0.376824   0     0.0191892   0   2.67058e-05   0             0   0             0   0             0   0             0   0             0   0
3               0   0   4.49472e-05   0     0.0262486   0      0.396634   0     0.0231894   0             0   0             0   0             0   0             0   0             0   0
4               0   0             0   0   2.93777e-05   0     0.0174063   0      0.396145   0     0.0218869   0             0   0             0   0             0   0             0   0
5               0   0             0   0             0   0   2.76958e-05   0     0.0165323   0      0.414424   0     0.0155339   0             0   0             0   0             0   0
6               0   0             0   0             0   0             0   0             0   0     0.0130788   0      0.445425   0     0.0169792   0             0   0             0   0
7               0   0             0   0             0   0             0   0             0   0             0   0    0.00694338   0      0.484659   0     0.0229468   0             0   0
8               0   0             0   0             0   0             0   0             0   0             0   0             0   0    0.00375794   0      0.531875   0     0.0314143   0
9               0   0             0   0             0   0             0   0             0   0             0   0             0   0             0   0    0.00211915   0      0.548878   0
