Bin                 0                 1                 2                 3
0        0.299542   0     0.0639574   0     0.0093017   0    0.00676923   0
1       0.0104984   0      0.235412   0     0.0571003   0    0.00262594   0
2     0.000174692   0     0.0143441   0      0.274055   0     0.0451036   0
3     1.63029e-05   0   6.06893e-05   0    0.00608544   0      0.304015   0
