Bin                 0                 1                 2                 3                 4                 5                 6                 7                 8                 9                10                11
0        0.308361   0    0.00513932   0             0   0     0.0014943   0             0   0             0   0             0   0             0   0             0   0             0   0             0   0             0   0
1      0.00498515   0      0.336313   0    0.00913345   0    0.00083294   0    0.00553295   0             0   0             0   0             0   0             0   0             0   0             0   0             0   0
2               0   0    0.00237931   0      0.432729   0             0   0             0   0    0.00267702   0             0   0             0   0             0   0             0   0             0   0             0   0
3      0.00285097   0    0.00022399   0             0   0      0.294408   0    0.00426684   0             0   0    0.00149175   0             0   0             0   0             0   0             0   0             0   0
4               0   0    0.00340844   0   0.000723155   0    0.00923216   0      0.314033   0    0.00837545   0             0   0    0.00316088   0             0   0             0   0             0   0             0   0
5               0   0             0   0     0.0027049   0             0   0   0.000981743   0      0.411857   0             0   0             0   0    0.00736038   0             0   0             0   0             0   0
6               0   0             0   0             0   0     0.0061354   0             0   0             0   0       0.24311   0    0.00560176   0             0   0    0.00169341   0   0.000245328   0             0   0
7               0   0             0   0             0   0             0   0    0.00156506   0             0   0    0.00604966   0      0.275234   0    0.00859213   0    0.00060732   0    0.00173932   0             0   0
8               0   0             0   0             0   0             0   0             0   0    0.00274452   0             0   0    0.00345327   0      0.390886   0             0   0             0   0    0.00392527   0
9               0   0             0   0             0   0             0   0             0   0             0   0    0.00147575   0   0.000484898   0             0   0      0.196365   0    0.00741939   0             0   0
10              0   0             0   0             0   0             0   0             0   0             0   0             0   0    0.00117104   0             0   0     0.0105873   0      0.216152   0    0.00563355   0
11              0   0             0   0             0   0             0   0             0   0             0   0             0   0             0   0    0.00095092   0             0   0    0.00371258   0       0.30453   0
