Bin                        incl                         4mu                          4e                       2mu2e                       2e2mu                        2l2l                          4l
0        0.198046      0.182255      0.160274      0.344288      0.388757      0.310943      0.312338      0.418852             0          -nan      0.113682      0.288664      0.264503      0.233356
1        0.352574     0.0902866      0.149091      0.251686      0.418124      0.142992      0.627209      0.180897      0.274317      0.166451      0.379472      0.128193      0.328188      0.126985
2        0.422468     0.0305521      0.409809     0.0647136      0.468437      0.053441      0.397496     0.0654497      0.402652      0.063007      0.400192     0.0453846       0.44228      0.041266
3        0.473213     0.0476423      0.488661     0.0942856      0.630714     0.0921052      0.452984     0.0945427      0.381535      0.094851      0.414751     0.0670918      0.547708     0.0665696
