Bin                 0                 1                 2                 3
0        0.379001   0      0.053353   0    0.00299109   0   0.000127198   0
1       0.0233055   0      0.349745   0     0.0330597   0    0.00117923   0
2      0.00199525   0     0.0354705   0      0.351539   0     0.0317151   0
3               0   0    0.00154004   0     0.0363242   0      0.354988   0
