Bin                 0                 1                 2                 3                 4                 5                 6                 7                 8                 9
0        0.467801   0     0.0140226   0   6.54081e-06   0             0   0             0   0             0   0             0   0             0   0             0   0             0   0
1       0.0142339   0       0.46142   0     0.0166663   0    0.00107989   0             0   0             0   0             0   0             0   0             0   0             0   0
2      0.00197756   0     0.0118215   0      0.452206   0     0.0129288   0     0.0010205   0             0   0   0.000722728   0   0.000297863   0   0.000148269   0             0   0
3      0.00037631   0   0.000565977   0     0.0154209   0      0.490855   0     0.0213453   0             0   0   0.000270992   0   0.000183131   0             0   0             0   0
4               0   0   0.000207878   0   0.000329667   0      0.011837   0      0.429828   0     0.0165336   0   0.000694302   0   0.000424776   0             0   0             0   0
5               0   0             0   0     0.0010475   0   0.000245405   0     0.0122309   0      0.459559   0    0.00862634   0   0.000358259   0             0   0             0   0
6               0   0   0.000693466   0   0.000417579   0      0.000707   0    0.00157075   0     0.0140963   0      0.463924   0    0.00857064   0   0.000730217   0             0   0
7               0   0             0   0             0   0             0   0   0.000719865   0             0   0     0.0029795   0      0.434329   0    0.00509574   0             0   0
8               0   0             0   0             0   0             0   0             0   0             0   0   0.000296939   0    0.00327628   0      0.368918   0     0.0056828   0
9               0   0             0   0             0   0             0   0             0   0             0   0             0   0             0   0    0.00269947   0      0.199873   0
