Bin                 0                 1                 2                 3                 4                 5                 6                 7                 8                 9                10                11
0         0.26362   0    0.00296726   0             0   0    0.00294121   0   0.000111276   0             0   0             0   0   2.20645e-05   0             0   0             0   0             0   0             0   0
1      0.00640879   0      0.310242   0    0.00516608   0   7.47768e-05   0    0.00319981   0    9.0743e-05   0             0   0             0   0             0   0             0   0             0   0             0   0
2               0   0    0.00138175   0      0.394091   0             0   0             0   0    0.00196627   0             0   0             0   0             0   0             0   0             0   0             0   0
3      0.00185879   0   1.14784e-05   0    1.2767e-05   0       0.25169   0    0.00246969   0             0   0     0.0035625   0   0.000194593   0             0   0             0   0             0   0             0   0
4     3.22933e-06   0    0.00232064   0   2.46387e-05   0    0.00686262   0      0.285236   0    0.00558086   0             0   0    0.00231123   0   0.000627569   0             0   0             0   0   3.49808e-05   0
5               0   0             0   0     0.0015567   0             0   0    0.00254566   0      0.383887   0             0   0   2.21842e-05   0     0.0021145   0             0   0             0   0             0   0
6               0   0   6.79716e-05   0             0   0    0.00151217   0             0   0             0   0       0.20734   0    0.00466479   0             0   0     0.0026455   0    2.4001e-05   0             0   0
7               0   0             0   0             0   0             0   0    0.00141315   0   4.59542e-05   0    0.00577889   0      0.240211   0    0.00668934   0             0   0     0.0011667   0   0.000603886   0
8               0   0             0   0             0   0             0   0             0   0    0.00212807   0             0   0    0.00145183   0      0.326637   0             0   0             0   0    0.00185003   0
9               0   0             0   0             0   0             0   0             0   0             0   0    0.00149248   0   9.15136e-05   0             0   0      0.129403   0    0.00166641   0             0   0
10              0   0             0   0             0   0             0   0   7.35977e-05   0             0   0             0   0    0.00112282   0   3.33411e-05   0    0.00503071   0      0.152122   0    0.00470724   0
11              0   0             0   0             0   0             0   0             0   0             0   0             0   0   2.66482e-06   0    0.00172215   0             0   0   0.000715323   0      0.223268   0
