Bin                 0                 1                 2                 3                 4                 5                 6                 7                 8                 9                10                11
0        0.290078   0    0.00306882   0             0   0    0.00292664   0   0.000178631   0             0   0             0   0             0   0   0.000774468   0             0   0             0   0             0   0
1      0.00495826   0        0.3215   0    0.00371931   0   0.000222737   0    0.00330994   0             0   0             0   0             0   0             0   0             0   0             0   0             0   0
2     0.000134363   0    0.00297909   0      0.376856   0   0.000151087   0   5.31722e-05   0    0.00189034   0             0   0             0   0             0   0             0   0             0   0             0   0
3      0.00207034   0   0.000127207   0             0   0      0.282677   0    0.00411532   0  -0.000432903   0    0.00164502   0    0.00029748   0   0.000172773   0             0   0             0   0             0   0
4               0   0    0.00154454   0   0.000116743   0    0.00889501   0      0.316676   0     0.0036959   0   0.000517901   0    0.00430468   0             0   0             0   0   7.27835e-05   0             0   0
5     8.57733e-05   0  -0.000313499   0    0.00210767   0             0   0    0.00265358   0      0.384342   0             0   0   0.000490791   0     0.0020839   0             0   0             0   0             0   0
6               0   0             0   0             0   0    0.00301278   0   0.000107184   0             0   0      0.292712   0     0.0035828   0             0   0   -0.00291425   0   0.000282889   0             0   0
7               0   0   4.22267e-05   0             0   0    0.00136902   0    0.00228151   0   0.000196881   0    0.00175699   0      0.307207   0    0.00705688   0     0.0015797   0    0.00315546   0   0.000298644   0
8               0   0             0   0             0   0             0   0   5.13989e-05   0    0.00144526   0             0   0    0.00232557   0       0.35007   0             0   0   0.000520728   0    0.00196857   0
9               0   0             0   0             0   0             0   0             0   0             0   0    0.00335459   0             0   0             0   0      0.254971   0    0.00340306   0   0.000147191   0
10              0   0             0   0             0   0             0   0             0   0             0   0   0.000427451   0   0.000636892   0   0.000247719   0   -0.00391969   0      0.218709   0    0.00805106   0
11              0   0             0   0             0   0             0   0             0   0             0   0             0   0             0   0    0.00236451   0             0   0    0.00299349   0      0.321099   0
