Bin                 0                 1                 2                 3                 4                 5                 6                 7                 8                 9
0        0.547898   0     0.0242345   0   6.67804e-05   0             0   0             0   0             0   0             0   0             0   0             0   0             0   0
1       0.0604792   0      0.547841   0     0.0311705   0   5.04522e-05   0   9.59857e-06   0             0   0             0   0             0   0             0   0             0   0
2               0   0     0.0386315   0      0.542428   0     0.0240312   0   2.13494e-05   0             0   0             0   0             0   0             0   0             0   0
3               0   0             0   0     0.0351088   0      0.566746   0     0.0315096   0   1.15504e-05   0             0   0             0   0             0   0             0   0
4               0   0             0   0   2.47775e-05   0     0.0223001   0      0.560832   0     0.0293891   0   1.16218e-05   0             0   0             0   0             0   0
5               0   0             0   0             0   0             0   0     0.0222628   0      0.579311   0       0.02125   0   6.49306e-06   0             0   0             0   0
6               0   0             0   0             0   0             0   0             0   0     0.0190114   0      0.610845   0     0.0226182   0      1.66e-05   0             0   0
7               0   0             0   0             0   0             0   0             0   0             0   0     0.0105374   0      0.640735   0     0.0317103   0             0   0
8               0   0             0   0             0   0             0   0             0   0             0   0             0   0    0.00596998   0      0.658596   0     0.0465766   0
9               0   0             0   0             0   0             0   0             0   0             0   0             0   0             0   0     0.0034204   0      0.632927   0
