Bin                 0                 1                 2                 3                 4                 5                 6                 7                 8                 9
0        0.256471   0     0.0127171   0   0.000278366   0   0.000329015   0   0.000316417   0             0   0             0   0             0   0             0   0             0   0
1       0.0425439   0      0.252642   0     0.0205813   0   0.000891173   0   0.000610909   0   8.18957e-05   0   6.86941e-05   0             0   0             0   0             0   0
2      0.00400381   0     0.0276991   0       0.24693   0     0.0168008   0   0.000459519   0   0.000147463   0   1.96355e-05   0             0   0             0   0             0   0
3      0.00364525   0    0.00298526   0     0.0167325   0      0.267361   0     0.0204472   0    0.00121751   0   0.000543894   0   2.62892e-05   0             0   0             0   0
4       0.0013104   0    0.00205886   0    0.00152519   0      0.014601   0      0.278723   0     0.0205921   0   0.000498711   0   0.000105016   0    3.7634e-06   0             0   0
5      0.00113341   0   0.000522585   0   0.000770579   0     0.0011413   0     0.0154217   0      0.287737   0     0.0148181   0   0.000208953   0             0   0             0   0
6               0   0   0.000416944   0   0.000269934   0   0.000321703   0   0.000416175   0     0.0141042   0      0.335842   0     0.0146238   0   6.42656e-05   0             0   0
7               0   0             0   0             0   0   0.000126366   0   0.000174845   0   0.000284859   0    0.00738584   0      0.392567   0     0.0232744   0             0   0
8               0   0             0   0             0   0             0   0             0   0             0   0             0   0     0.0053388   0      0.472619   0     0.0378633   0
9               0   0             0   0             0   0             0   0             0   0             0   0             0   0             0   0    0.00485762   0      0.535506   0
