Bin                 0                 1                 2                 3                 4                 5                 6                 7                 8                 9                10                11
0        0.442352   0    0.00879602   0   0.000410762   0    0.00801804   0   0.000830596   0             0   0             0   0             0   0             0   0             0   0             0   0             0   0
1        0.009972   0      0.470797   0    0.00927352   0   0.000206554   0    0.00587754   0    9.6143e-05   0             0   0   0.000318773   0             0   0             0   0             0   0             0   0
2     0.000268107   0    0.00373816   0      0.534861   0             0   0             0   0    0.00478786   0             0   0             0   0             0   0             0   0             0   0             0   0
3      0.00504146   0   0.000534518   0   0.000228785   0      0.430124   0    0.00832753   0             0   0       0.00642   0   0.000673369   0             0   0             0   0             0   0             0   0
4     0.000693874   0     0.0047357   0   0.000498742   0     0.0096036   0       0.45982   0     0.0111779   0    0.00158706   0    0.00557369   0   0.000783198   0   0.000306849   0             0   0             0   0
5               0   0             0   0    0.00308267   0             0   0    0.00358871   0      0.532501   0             0   0             0   0    0.00292016   0             0   0             0   0             0   0
6               0   0             0   0             0   0    0.00222105   0   0.000590545   0             0   0      0.390983   0    0.00938676   0             0   0    0.00472786   0    0.00037358   0             0   0
7               0   0   0.000109799   0             0   0   8.29241e-05   0    0.00239364   0             0   0     0.0152982   0      0.420246   0      0.010819   0   0.000428373   0    0.00425422   0   0.000501329   0
8               0   0             0   0             0   0             0   0             0   0    0.00244394   0             0   0    0.00501139   0      0.523233   0             0   0             0   0    0.00287202   0
9               0   0             0   0             0   0             0   0             0   0             0   0    0.00207216   0             0   0             0   0      0.296932   0    0.00619771   0   0.000469137   0
10              0   0             0   0             0   0             0   0             0   0             0   0   0.000638374   0     0.0024924   0   0.000464747   0    0.00769064   0      0.318812   0     0.0114858   0
11              0   0             0   0             0   0             0   0             0   0             0   0             0   0    4.5647e-05   0    0.00128307   0             0   0    0.00240747   0       0.39371   0
