Bin                 0                 1                 2                 3                 4                 5                 6                 7                 8                 9                10                11
0        0.322289   0    0.00580301   0             0   0    0.00649234   0   0.000272091   0             0   0             0   0             0   0             0   0             0   0             0   0             0   0
1      0.00910442   0      0.353949   0    0.00672599   0    0.00135764   0    0.00306077   0   0.000177283   0             0   0             0   0             0   0             0   0             0   0             0   0
2               0   0    0.00496013   0      0.461421   0             0   0             0   0    0.00185863   0             0   0             0   0             0   0             0   0             0   0             0   0
3      0.00268802   0   0.000373687   0             0   0       0.29847   0    0.00352209   0             0   0    0.00324398   0   0.000463499   0             0   0             0   0   1.32003e-05   0             0   0
4               0   0    0.00296614   0             0   0     0.0127388   0      0.343687   0     0.0110132   0    0.00159645   0    0.00340052   0   0.000533376   0             0   0             0   0             0   0
5               0   0             0   0    0.00341695   0             0   0     0.0036143   0      0.457968   0             0   0   0.000102817   0    0.00366403   0             0   0             0   0             0   0
6     0.000137804   0             0   0             0   0    0.00242629   0             0   0             0   0      0.274238   0    0.00683909   0             0   0    0.00332539   0   0.000115722   0             0   0
7               0   0             0   0             0   0             0   0    0.00198918   0             0   0     0.0104675   0      0.315471   0    0.00837245   0             0   0    0.00327153   0             0   0
8               0   0             0   0             0   0             0   0             0   0    0.00198632   0             0   0    0.00497941   0      0.435572   0             0   0             0   0    0.00160607   0
9               0   0             0   0             0   0             0   0             0   0             0   0    0.00137566   0   0.000374072   0             0   0      0.204953   0     0.0049114   0             0   0
10              0   0             0   0             0   0             0   0             0   0             0   0    0.00176786   0   0.000488214   0             0   0    0.00738393   0      0.243462   0     0.0136381   0
11              0   0             0   0             0   0             0   0             0   0             0   0             0   0   0.000277526   0    0.00287381   0             0   0    0.00434196   0      0.332275   0
