Bin                 0                 1                 2                 3                 4                 5                 6                 7                 8                 9                10                11
0        0.291196   0     0.0063317   0   4.04286e-05   0    0.00422186   0   0.000439514   0             0   0   0.000384367   0             0   0             0   0             0   0             0   0             0   0
1       0.0108705   0       0.30013   0    0.00746683   0    0.00101137   0    0.00414092   0   0.000640773   0             0   0   0.000178327   0             0   0             0   0             0   0             0   0
2               0   0    0.00225734   0      0.387816   0             0   0             0   0    0.00237208   0             0   0             0   0             0   0             0   0             0   0             0   0
3      0.00345756   0   0.000134152   0             0   0      0.258873   0    0.00687196   0   5.92899e-05   0    0.00405952   0   0.000121193   0             0   0   0.000309471   0             0   0   6.29823e-05   0
4      0.00106341   0    0.00392489   0   0.000236053   0     0.0110835   0      0.290089   0    0.00747985   0   0.000596676   0    0.00352186   0   0.000348129   0             0   0             0   0             0   0
5               0   0             0   0    0.00198653   0             0   0    0.00227432   0      0.377407   0             0   0             0   0    0.00265593   0             0   0             0   0             0   0
6               0   0    9.2001e-05   0             0   0    0.00252902   0   0.000159185   0             0   0      0.232247   0     0.0066935   0             0   0    0.00246246   0   0.000352206   0             0   0
7               0   0             0   0             0   0   0.000568492   0    0.00246602   0     4.964e-05   0    0.00708426   0      0.253509   0    0.00915381   0   0.000696009   0   0.000862016   0   0.000290282   0
8               0   0             0   0             0   0             0   0             0   0    0.00159169   0             0   0     0.0021741   0      0.336103   0             0   0             0   0    0.00221311   0
9               0   0             0   0             0   0             0   0             0   0             0   0    0.00314391   0   0.000286698   0             0   0      0.130347   0     0.0057548   0   0.000261438   0
10              0   0             0   0             0   0   0.000168716   0             0   0             0   0             0   0    0.00174735   0             0   0    0.00549817   0      0.150176   0     0.0070679   0
11              0   0             0   0             0   0             0   0             0   0             0   0             0   0             0   0    0.00178057   0             0   0    0.00127733   0      0.216923   0
