Bin                 0                 1                 2                 3                 4                 5                 6                 7                 8                 9                10                11
0        0.610351   0    0.00734559   0             0   0     0.0053882   0   0.000190215   0             0   0             0   0             0   0             0   0             0   0             0   0             0   0
1       0.0123759   0      0.634406   0     0.0160337   0    5.1894e-05   0    0.00536741   0   0.000491859   0             0   0   2.37377e-05   0             0   0             0   0             0   0             0   0
2               0   0    0.00478128   0      0.671032   0             0   0    0.00011712   0    0.00347191   0             0   0             0   0             0   0             0   0             0   0             0   0
3      0.00438524   0   5.93937e-05   0             0   0      0.615809   0    0.00768743   0             0   0    0.00614165   0   0.000178248   0             0   0             0   0             0   0             0   0
4     8.17964e-05   0    0.00402045   0    8.4213e-05   0      0.011698   0      0.638911   0     0.0185669   0             0   0    0.00542522   0   0.000201559   0             0   0             0   0             0   0
5               0   0    2.1123e-05   0    0.00366731   0             0   0    0.00453581   0      0.684934   0             0   0   8.50368e-05   0    0.00377626   0             0   0             0   0             0   0
6               0   0             0   0             0   0    0.00401128   0   0.000111708   0             0   0      0.609396   0    0.00860942   0             0   0    0.00459587   0   0.000217109   0             0   0
7               0   0             0   0             0   0   0.000103907   0    0.00435891   0   0.000214368   0     0.0136829   0      0.629889   0     0.0223665   0   9.13267e-05   0    0.00487787   0   0.000437107   0
8               0   0             0   0             0   0             0   0   6.90439e-05   0     0.0036937   0             0   0    0.00586947   0      0.672426   0             0   0   3.61883e-05   0    0.00395281   0
9               0   0             0   0             0   0             0   0             0   0             0   0     0.0040554   0   0.000106759   0             0   0        0.5551   0     0.0094095   0             0   0
10              0   0             0   0             0   0             0   0             0   0             0   0   0.000176521   0    0.00367486   0   0.000162143   0     0.0157031   0      0.569519   0     0.0218007   0
11              0   0             0   0             0   0             0   0             0   0             0   0             0   0             0   0    0.00320962   0             0   0    0.00600444   0      0.622047   0
