SysId                                                  DownVal     UpVal            SysType      Constr
ATLAS_EG_RESOLUTION_ALL                                1.00304     0.998754               1           1
ATLAS_EG_SCALE_ALLCORR                                 0.998444    0.999597               1           1
ATLAS_EG_SCALE_E4SCINTILLATOR                          0.999888    0.999637               1           1
ATLAS_EG_SCALE_LARCALIB_EXTRA2015PRE                   0.998015    1.00064                1           1
ATLAS_EG_SCALE_LARTEMPERATURE_EXTRA2015PRE             0.999585    0.999585               1           1
ATLAS_EG_SCALE_LARTEMPERATURE_EXTRA2016PRE             0.999585    0.999585               1           1
ATLAS_EL_EFF_ID_CorrUncertaintyNP0                     1           1                      1           1
ATLAS_EL_EFF_ID_CorrUncertaintyNP1                     1           1                      1           1
ATLAS_EL_EFF_ID_CorrUncertaintyNP10                    1.00019     0.999811               1           1
ATLAS_EL_EFF_ID_CorrUncertaintyNP11                    0.997733    1.00228                1           1
ATLAS_EL_EFF_ID_CorrUncertaintyNP12                    1.00378     0.99624                1           1
ATLAS_EL_EFF_ID_CorrUncertaintyNP13                    0.995849    1.00419                1           1
ATLAS_EL_EFF_ID_CorrUncertaintyNP14                    0.990496    1.00965                1           1
ATLAS_EL_EFF_ID_CorrUncertaintyNP2                     0.999978    1.00002                1           1
ATLAS_EL_EFF_ID_CorrUncertaintyNP3                     1           0.999997               1           1
ATLAS_EL_EFF_ID_CorrUncertaintyNP4                     0.999815    1.00018                1           1
ATLAS_EL_EFF_ID_CorrUncertaintyNP5                     1.00034     0.999658               1           1
ATLAS_EL_EFF_ID_CorrUncertaintyNP6                     0.999625    1.00038                1           1
ATLAS_EL_EFF_ID_CorrUncertaintyNP7                     1.00097     0.999041               1           1
ATLAS_EL_EFF_ID_CorrUncertaintyNP8                     0.999658    1.00034                1           1
ATLAS_EL_EFF_ID_CorrUncertaintyNP9                     1.002       0.997999               1           1
ATLAS_EL_EFF_ID_SIMPLIFIED_UncorrUncertaintyNP0        1           1                      1           1
ATLAS_EL_EFF_ID_SIMPLIFIED_UncorrUncertaintyNP1        0.997276    1.00272                1           1
ATLAS_EL_EFF_ID_SIMPLIFIED_UncorrUncertaintyNP10       0.99791     1.00209                1           1
