Bin                           0                           1                           2                           3                           4                           5
0                      0.429374   0                   0.0514968   0                    0.000391   0                           0   0                 1.84941e-05   0                           0   0
1                     0.0221983   0                    0.367282   0                   0.0498565   0                 0.000686254   0                           0   0                           0   0
2                    0.00117363   0                   0.0264652   0                    0.343754   0                   0.0590339   0                  0.00246478   0                           0   0
3                      0.000535   0                 0.000720648   0                   0.0291976   0                    0.299276   0                   0.0640903   0                  0.00647208   0
4                   0.000374868   0                 7.54408e-06   0                 0.000553227   0                   0.0547553   0                    0.301772   0                    0.126426   0
5                   0.000146901   0                 0.000150603   0                 0.000346272   0                 5.43382e-05   0                   0.0202778   0                    0.223512   0
