Bin                           0                           1                           2                           3                           4                           5                           6                           7                           8                           9                          10
0                      0.371442   0                   0.0480142   0                 0.000983996   0                           0   0                           0   0                           0   0                           0   0                           0   0                           0   0                           0   0                           0   0
1                     0.0310551   0                    0.310865   0                   0.0484835   0                  0.00131595   0                           0   0                           0   0                           0   0                           0   0                           0   0                           0   0                           0   0
2                   0.000782769   0                   0.0456675   0                     0.30105   0                   0.0287978   0                 7.01174e-05   0                           0   0                           0   0                           0   0                           0   0                           0   0                           0   0
3                   0.000110397   0                  0.00112187   0                   0.0413502   0                    0.349781   0                   0.0201918   0                           0   0                           0   0                           0   0                           0   0                           0   0                           0   0
4                             0   0                           0   0                           0   0                   0.0216488   0                    0.361921   0                   0.0234601   0                           0   0                           0   0                           0   0                           0   0                           0   0
5                             0   0                           0   0                           0   0                           0   0                   0.0115622   0                    0.352961   0                   0.0239859   0                           0   0                           0   0                           0   0                           0   0
6                             0   0                           0   0                           0   0                           0   0                           0   0                   0.0113325   0                    0.365711   0                   0.0162375   0                           0   0                           0   0                           0   0
7                             0   0                           0   0                           0   0                           0   0                           0   0                           0   0                  0.00965741   0                    0.402022   0                   0.0178139   0                           0   0                           0   0
8                             0   0                           0   0                           0   0                           0   0                           0   0                           0   0                           0   0                  0.00468512   0                    0.443441   0                   0.0157793   0                           0   0
9                             0   0                           0   0                           0   0                           0   0                           0   0                           0   0                           0   0                           0   0                  0.00114532   0                    0.467853   0                   0.0194595   0
10                            0   0                           0   0                           0   0                           0   0                           0   0                           0   0                           0   0                           0   0                           0   0                  0.00214972   0                     0.54096   0
