Bin                 0                 1                 2                 3                 4                 5                 6                 7                 8                 9
0        0.397358   0     0.0282334   0   0.000338775   0             0   0             0   0             0   0             0   0             0   0             0   0             0   0
1       0.0460312   0      0.379958   0     0.0334569   0   0.000413921   0   1.64542e-05   0             0   0             0   0             0   0             0   0             0   0
2     0.000357179   0      0.026089   0      0.372287   0     0.0266807   0   0.000162489   0             0   0             0   0             0   0             0   0             0   0
3    -4.07938e-06   0   0.000144589   0     0.0231597   0      0.383788   0     0.0305778   0   0.000186495   0             0   0             0   0             0   0             0   0
4    -3.81667e-06   0             0   0   1.67094e-05   0     0.0138097   0      0.384338   0     0.0274147   0   2.31909e-05   0             0   0             0   0             0   0
5               0   0             0   0             0   0    1.6796e-05   0     0.0132393   0      0.395588   0     0.0209746   0             0   0             0   0             0   0
6               0   0             0   0             0   0             0   0             0   0     0.0100769   0      0.424173   0     0.0196589   0             0   0             0   0
7               0   0             0   0             0   0             0   0             0   0             0   0    0.00526725   0      0.473297   0     0.0231115   0             0   0
8               0   0             0   0             0   0             0   0             0   0             0   0             0   0    0.00322661   0      0.531839   0      0.038853   0
9               0   0             0   0             0   0             0   0             0   0             0   0             0   0             0   0    0.00347936   0      0.581396   0
