Bin                 0                 1                 2                 3                 4
0        0.283189   0     0.0442376   0     0.0388567   0     0.0402988   0     0.0482902   0
1       0.0071218   0      0.261738   0    0.00784146   0    0.00916107   0     0.0116006   0
2      0.00763445   0    0.00604636   0      0.196204   0     0.0102612   0    0.00597534   0
3      0.00794248   0    0.00478035   0     0.0090401   0      0.206498   0    0.00871992   0
4      0.00761044   0     0.0122321   0     0.0100332   0     0.0111422   0      0.276386   0
