Bin                           0                           1                           2                           3                           4                           5                           6                           7                           8                           9                          10
0                      0.273164   0                   0.0357807   0                 0.000683568   0                 0.000119469   0                           0   0                           0   0                           0   0                           0   0                           0   0                           0   0                           0   0
1                     0.0300947   0                     0.22893   0                   0.0380042   0                  0.00147711   0                           0   0                           0   0                           0   0                           0   0                           0   0                           0   0                           0   0
2                   0.000287682   0                   0.0385101   0                    0.237594   0                   0.0198603   0                           0   0                           0   0                           0   0                           0   0                           0   0                           0   0                           0   0
3                    5.5756e-08   0                 0.000549323   0                   0.0313793   0                    0.247751   0                   0.0206021   0                           0   0                           0   0                           0   0                           0   0                           0   0                           0   0
4                             0   0                           0   0                 0.000190623   0                   0.0178709   0                     0.26019   0                   0.0184608   0                           0   0                           0   0                           0   0                           0   0                           0   0
5                             0   0                           0   0                           0   0                           0   0                  0.00864425   0                    0.259649   0                   0.0209542   0                           0   0                           0   0                           0   0                           0   0
6                             0   0                           0   0                           0   0                           0   0                           0   0                   0.0121444   0                    0.286965   0                  0.00961133   0                           0   0                           0   0                           0   0
7                             0   0                           0   0                           0   0                           0   0                           0   0                           0   0                   0.0080922   0                    0.328334   0                   0.0162454   0                           0   0                           0   0
8                             0   0                           0   0                           0   0                           0   0                           0   0                           0   0                           0   0                  0.00267557   0                    0.369819   0                   0.0145747   0                           0   0
9                             0   0                           0   0                           0   0                           0   0                           0   0                           0   0                           0   0                           0   0                  0.00603409   0                     0.35969   0                  0.00184114   0
10                            0   0                           0   0                           0   0                           0   0                           0   0                           0   0                           0   0                           0   0                           0   0                  0.00201744   0                     0.35164   0
