Bin                           0                           1                           2                           3                           4                           5                           6                           7                           8                           9                          10
0                      0.481858   0                   0.0498815   0                  0.00131308   0                 0.000134149   0                           0   0                           0   0                           0   0                           0   0                           0   0                           0   0                           0   0
1                     0.0381443   0                     0.42443   0                   0.0543777   0                -4.08208e-05   0                           0   0                           0   0                           0   0                           0   0                           0   0                           0   0                           0   0
2                    0.00081678   0                   0.0571535   0                    0.413477   0                   0.0298057   0                           0   0                           0   0                           0   0                           0   0                           0   0                           0   0                           0   0
3                             0   0                  0.00011208   0                   0.0447764   0                     0.45866   0                   0.0229105   0                           0   0                           0   0                           0   0                           0   0                           0   0                           0   0
4                             0   0                           0   0                           0   0                   0.0240585   0                    0.484382   0                   0.0263987   0                           0   0                           0   0                           0   0                           0   0                           0   0
5                             0   0                           0   0                           0   0                           0   0                   0.0160132   0                     0.46985   0                   0.0316866   0                           0   0                           0   0                           0   0                           0   0
6                             0   0                           0   0                           0   0                           0   0                           0   0                   0.0158106   0                    0.469033   0                   0.0234099   0                           0   0                           0   0                           0   0
7                             0   0                           0   0                           0   0                           0   0                           0   0                           0   0                   0.0104894   0                    0.499352   0                    0.015363   0                           0   0                           0   0
8                             0   0                           0   0                           0   0                           0   0                           0   0                           0   0                           0   0                  0.00405903   0                    0.558174   0                   0.0372125   0                           0   0
9                             0   0                           0   0                           0   0                           0   0                           0   0                           0   0                           0   0                           0   0                  0.00705737   0                    0.520507   0                   0.0393022   0
10                            0   0                           0   0                           0   0                           0   0                           0   0                           0   0                           0   0                           0   0                           0   0                  0.00109004   0                    0.571742   0
