Bin                           0                           1                           2                           3                           4                           5                           6                           7                           8                           9                          10
0                      0.323083   0                   0.0426689   0                  0.00115022   0                 8.67451e-05   0                           0   0                           0   0                           0   0                           0   0                           0   0                           0   0                           0   0
1                       0.03161   0                    0.269195   0                   0.0450778   0                 0.000695942   0                           0   0                           0   0                           0   0                           0   0                           0   0                           0   0                           0   0
2                   0.000650943   0                   0.0414795   0                    0.270356   0                   0.0248266   0                           0   0                           0   0                           0   0                           0   0                           0   0                           0   0                           0   0
3                   1.47638e-08   0                 0.000781608   0                   0.0380919   0                    0.300527   0                   0.0195313   0                           0   0                           0   0                           0   0                           0   0                           0   0                           0   0
4                             0   0                 1.00362e-06   0                  5.1509e-05   0                   0.0191417   0                     0.31883   0                   0.0223468   0                           0   0                           0   0                           0   0                           0   0                           0   0
5                             0   0                           0   0                           0   0                           0   0                   0.0115807   0                    0.308806   0                   0.0253522   0                           0   0                           0   0                           0   0                           0   0
6                             0   0                           0   0                           0   0                           0   0                           0   0                   0.0126999   0                    0.331922   0                   0.0143303   0                           0   0                           0   0                           0   0
7                             0   0                           0   0                           0   0                           0   0                           0   0                           0   0                  0.00862969   0                    0.365546   0                    0.016068   0                           0   0                           0   0
8                             0   0                           0   0                           0   0                           0   0                           0   0                           0   0                           0   0                  0.00303856   0                    0.411392   0                   0.0202276   0                           0   0
9                             0   0                           0   0                           0   0                           0   0                           0   0                           0   0                           0   0                           0   0                   0.0054122   0                    0.407216   0                   0.0075552   0
10                            0   0                           0   0                           0   0                           0   0                           0   0                           0   0                           0   0                           0   0                           0   0                  0.00119607   0                    0.397723   0
