Bin                 0                 1                 2                 3                 4                 5                 6                 7                 8                 9                10                11
0        0.527476   0    0.00614972   0             0   0    0.00333925   0             0   0   7.39024e-07   0             0   0             0   0             0   0             0   0             0   0             0   0
1      0.00839752   0      0.548584   0     0.0116421   0             0   0    0.00425419   0   7.37675e-05   0             0   0    2.0394e-05   0             0   0             0   0             0   0             0   0
2               0   0    0.00480658   0      0.580462   0             0   0             0   0    0.00341053   0             0   0             0   0             0   0             0   0             0   0             0   0
3      0.00398565   0   0.000203975   0             0   0      0.515442   0    0.00611032   0             0   0    0.00591845   0             0   0             0   0             0   0             0   0             0   0
4     0.000161687   0    0.00246659   0   2.33292e-05   0    0.00893551   0      0.549049   0     0.0109085   0   0.000581622   0    0.00415095   0   0.000335454   0             0   0             0   0             0   0
5               0   0             0   0    0.00327272   0             0   0    0.00359795   0      0.602002   0             0   0             0   0     0.0049518   0             0   0             0   0             0   0
6               0   0             0   0             0   0    0.00290905   0   0.000129147   0             0   0      0.496509   0    0.00693616   0             0   0    0.00476512   0   0.000141422   0             0   0
7               0   0             0   0             0   0             0   0    0.00340416   0   0.000128973   0     0.0100492   0      0.531371   0     0.0134175   0   0.000201954   0    0.00299025   0    0.00024421   0
8               0   0             0   0             0   0             0   0   1.98959e-05   0    0.00326437   0             0   0    0.00481682   0      0.588134   0             0   0    9.8853e-05   0    0.00204191   0
9               0   0             0   0             0   0             0   0             0   0             0   0    0.00390709   0   9.59383e-05   0             0   0      0.456464   0    0.00592714   0             0   0
10              0   0             0   0             0   0             0   0             0   0             0   0   0.000191311   0    0.00231691   0   0.000133803   0    0.00877099   0      0.488973   0     0.0163405   0
11              0   0             0   0             0   0             0   0             0   0             0   0             0   0             0   0    0.00232356   0             0   0    0.00521911   0      0.538444   0
