Bin                 0                 1                 2                 3                 4                 5                 6                 7                 8                 9                10                11
0        0.433683   0     0.0111217   0             0   0    0.00502255   0    0.00027464   0             0   0   1.03325e-06   0             0   0             0   0             0   0             0   0             0   0
1      0.00303987   0      0.430653   0     0.0133067   0   5.78334e-05   0    0.00441558   0   0.000170039   0             0   0             0   0             0   0             0   0             0   0             0   0
2               0   0    0.00166934   0      0.507704   0             0   0   5.29959e-06   0    0.00262601   0             0   0             0   0             0   0             0   0             0   0             0   0
3      0.00392843   0   0.000246147   0             0   0      0.419022   0      0.012267   0             0   0    0.00531813   0   0.000391569   0             0   0             0   0   3.79696e-05   0             0   0
4     4.12655e-05   0    0.00350038   0   0.000235198   0    0.00315695   0      0.415016   0      0.014468   0   8.69642e-05   0    0.00455736   0   0.000371269   0             0   0             0   0             0   0
5               0   0   5.94087e-05   0     0.0029092   0             0   0    0.00136085   0      0.496658   0             0   0   7.39364e-06   0    0.00474832   0             0   0             0   0             0   0
6               0   0             0   0             0   0    0.00351502   0   0.000176802   0             0   0      0.393176   0     0.0133245   0             0   0    0.00404318   0   0.000240159   0             0   0
7               0   0             0   0             0   0    4.8514e-05   0    0.00285003   0   0.000113522   0    0.00352603   0      0.386798   0     0.0168288   0   3.93027e-05   0    0.00300087   0   0.000178026   0
8               0   0             0   0             0   0             0   0   4.94132e-06   0    0.00204932   0             0   0    0.00167816   0      0.461395   0             0   0    8.4524e-06   0    0.00226308   0
9               0   0             0   0             0   0             0   0             0   0             0   0    0.00215904   0   6.25186e-05   0             0   0      0.297228   0     0.0103963   0             0   0
10              0   0             0   0             0   0             0   0             0   0             0   0   1.71242e-05   0    0.00211933   0   0.000114381   0    0.00261661   0      0.293786   0     0.0120745   0
11              0   0             0   0             0   0             0   0             0   0             0   0             0   0    4.4096e-05   0    0.00189518   0             0   0    0.00129817   0      0.362791   0
