Bin                 0                 1                 2                 3
0        0.381686   0     0.0347834   0             0   0   5.77022e-06   0
1       0.0153982   0      0.333454   0     0.0206183   0   5.93333e-05   0
2     0.000492834   0     0.0272554   0      0.332134   0     0.0160172   0
3               0   0    0.00054893   0     0.0312419   0       0.30319   0
