Bin                           0                           1                           2                           3                           4                           5                           6                           7                           8                           9                          10
0                      0.335505   0                    0.038921   0                  0.00180329   0                           0   0                -0.000130531   0                           0   0                           0   0                           0   0                           0   0                           0   0                           0   0
1                     0.0305312   0                    0.281045   0                   0.0436527   0                 0.000576843   0                           0   0                           0   0                           0   0                           0   0                           0   0                           0   0                           0   0
2                    0.00124413   0                   0.0442322   0                    0.281031   0                    0.022558   0                           0   0                           0   0                           0   0                           0   0                           0   0                           0   0                           0   0
3                   0.000392441   0                 0.000888293   0                   0.0410566   0                     0.30698   0                   0.0176264   0                           0   0                           0   0                           0   0                           0   0                           0   0                           0   0
4                   0.000202165   0                 0.000286496   0                 0.000808607   0                   0.0170759   0                    0.325152   0                   0.0213373   0                 0.000307106   0                           0   0                           0   0                           0   0                           0   0
5                             0   0                 0.000285648   0                 0.000288226   0                 0.000370255   0                   0.0122723   0                    0.327459   0                   0.0250258   0                           0   0                           0   0                           0   0                           0   0
6                             0   0                           0   0                           0   0                           0   0                           0   0                   0.0117347   0                    0.318065   0                   0.0183526   0                           0   0                           0   0                           0   0
7                             0   0                           0   0                           0   0                           0   0                 0.000130263   0                -0.000516042   0                   0.0103458   0                    0.354601   0                   0.0145021   0                           0   0                           0   0
8                             0   0                           0   0                           0   0                           0   0                           0   0                           0   0                 0.000348523   0                  0.00823194   0                    0.404123   0                   0.0132131   0                           0   0
9                             0   0                           0   0                           0   0                           0   0                           0   0                           0   0                           0   0                           0   0                   0.0087247   0                    0.438827   0                   0.0403827   0
10                            0   0                           0   0                           0   0                           0   0                           0   0                           0   0                           0   0                           0   0                           0   0                  0.00178439   0                    0.254006   0
