Bin                 0                 1                 2                 3                 4                 5                 6                 7                 8                 9
0        0.467121   0     0.0266317   0   5.61294e-05   0             0   0             0   0             0   0             0   0             0   0             0   0             0   0
1       0.0419811   0      0.447347   0     0.0316305   0             0   0             0   0             0   0             0   0             0   0             0   0             0   0
2     2.17771e-05   0     0.0249158   0       0.43816   0     0.0238049   0             0   0             0   0             0   0             0   0             0   0             0   0
3               0   0   7.83561e-06   0      0.021069   0      0.447341   0     0.0260678   0             0   0             0   0             0   0             0   0             0   0
4               0   0             0   0             0   0     0.0138089   0      0.445782   0     0.0220697   0             0   0             0   0             0   0             0   0
5               0   0             0   0             0   0             0   0     0.0125393   0      0.452788   0     0.0162702   0             0   0             0   0             0   0
6               0   0             0   0             0   0             0   0             0   0     0.0096379   0      0.478404   0     0.0144039   0             0   0             0   0
7               0   0             0   0             0   0             0   0             0   0             0   0    0.00429878   0      0.520215   0     0.0174082   0             0   0
8               0   0             0   0             0   0             0   0             0   0             0   0             0   0    0.00283951   0      0.566732   0     0.0238502   0
9               0   0             0   0             0   0             0   0             0   0             0   0             0   0             0   0    0.00215914   0      0.624145   0
