Bin                           0                           1                           2                           3                           4                           5                           6                           7                           8                           9                          10
0                      0.282861   0                   0.0401882   0                  0.00137227   0                 0.000711989   0                           0   0                           0   0                           0   0                           0   0                           0   0                           0   0                           0   0
1                     0.0297951   0                    0.224451   0                   0.0431975   0                  0.00120748   0                 0.000121309   0                           0   0                           0   0                           0   0                           0   0                           0   0                           0   0
2                   0.000169248   0                   0.0460668   0                    0.217464   0                      0.0249   0                 0.000294481   0                           0   0                           0   0                           0   0                           0   0                           0   0                           0   0
3                   0.000564974   0                  0.00045832   0                   0.0334459   0                    0.268474   0                   0.0159155   0                           0   0                           0   0                           0   0                           0   0                           0   0                           0   0
4                             0   0                -1.19193e-05   0                           0   0                   0.0198228   0                    0.278424   0                   0.0185445   0                           0   0                           0   0                           0   0                           0   0                           0   0
5                             0   0                           0   0                           0   0                 0.000266619   0                  0.00971006   0                    0.277578   0                   0.0124178   0                           0   0                           0   0                           0   0                           0   0
6                             0   0                           0   0                           0   0                 0.000156072   0                 0.000281989   0                   0.0113832   0                    0.296524   0                    0.013491   0                           0   0                           0   0                           0   0
7                             0   0                           0   0                           0   0                           0   0                           0   0                 0.000221948   0                  0.00672266   0                    0.318335   0                    0.011051   0                           0   0                           0   0
8                             0   0                           0   0                           0   0                           0   0                           0   0                           0   0                 0.000256413   0                   0.0045769   0                    0.391798   0                   0.0118382   0                           0   0
9                             0   0                           0   0                           0   0                           0   0                           0   0                           0   0                           0   0                           0   0                   0.0015532   0                    0.431054   0                   0.0301073   0
10                            0   0                           0   0                           0   0                           0   0                           0   0                           0   0                           0   0                           0   0                           0   0                  0.00282335   0                    0.552326   0
