Bin                 0                 1                 2                 3                 4                 5
0        0.114744   0    0.00652861   0     0.0030706   0    0.00588557   0    0.00184031   0             0   0
1       0.0099823   0      0.165785   0     0.0498559   0     0.0104948   0    0.00222153   0             0   0
2               0   0    0.00386584   0     0.0922447   0     0.0163833   0     0.0126562   0             0   0
3               0   0     0.0148757   0     0.0410057   0      0.189804   0    0.00654917   0             0   0
4       0.0101918   0    0.00409943   0     0.0137302   0     0.0162367   0      0.242049   0     0.0384541   0
5               0   0             0   0             0   0             0   0   -0.00220729   0     0.0471358   0
