Bin                        incl                         4mu                          4e                       2mu2e                       2e2mu                        2l2l                          4l
0        0.940376      0.109598       2.55049       2.55049      0.240305      0.566374             0          -nan           inf           inf      0.759627      0.434976       1.00157       1.00157
1        0.719154     0.0936819       1.25414       1.25414      0.368987      0.234592      0.292262      0.286683       1.43335       1.43335      0.878206     0.0836616      0.534395       0.17826
2        0.841492     0.0242778        1.0207        1.0207      0.688647     0.0619839      0.736658     0.0668973      0.961786     0.0246723      0.854571     0.0346011      0.830946     0.0338708
3         1.32533       1.32533       1.14657       1.14657       1.59414       1.59414       1.33228       1.33228       1.20027       1.20027       1.26743       1.26743       1.37805       1.37805
