Bin                 0                 1                 2                 3                 4
0        0.375253   0    0.00758438   0    0.00562019   0    0.00867715   0     0.0060601   0
1       0.0133606   0      0.437158   0     0.0156289   0   7.43193e-05   0   0.000407509   0
2      0.00490731   0     0.0144721   0      0.390753   0     0.0119609   0   8.17008e-05   0
3        0.015457   0    8.1726e-05   0     0.0349625   0      0.386172   0    0.00873969   0
4      0.00877299   0             0   0   8.67825e-05   0     0.0188375   0      0.386792   0
