Bin                 0                 1                 2                 3
0        0.332576   0     0.0604459   0     0.0533057   0     0.0414572   0
1       0.0109439   0      0.276128   0     0.0094472   0    0.00465386   0
2       0.0196645   0     0.0397959   0       0.29089   0      0.010889   0
3       0.0314177   0     0.0283218   0     0.0285481   0      0.375595   0
