Bin                 0                 1                 2                 3                 4                 5                 6                 7                 8                 9
0        0.430891   0     0.0258489   0   2.69763e-05   0             0   0    2.4425e-05   0             0   0             0   0             0   0             0   0             0   0
1        0.040931   0      0.411984   0     0.0294226   0   3.76411e-05   0             0   0             0   0             0   0             0   0             0   0             0   0
2               0   0     0.0234535   0      0.407741   0     0.0235937   0             0   0             0   0             0   0             0   0             0   0             0   0
3               0   0   5.18677e-05   0     0.0208533   0       0.41197   0     0.0269897   0   4.99563e-05   0             0   0             0   0             0   0             0   0
4               0   0             0   0             0   0     0.0134062   0      0.408964   0     0.0218857   0   0.000112446   0             0   0             0   0             0   0
5               0   0             0   0             0   0             0   0     0.0135376   0      0.424682   0     0.0165314   0             0   0             0   0             0   0
6               0   0             0   0             0   0             0   0             0   0    0.00972283   0      0.445992   0     0.0138183   0             0   0             0   0
7               0   0             0   0             0   0             0   0             0   0             0   0    0.00470466   0      0.490923   0     0.0159402   0             0   0
8               0   0             0   0             0   0             0   0             0   0             0   0             0   0    0.00193037   0      0.546263   0     0.0293347   0
9               0   0             0   0             0   0             0   0             0   0             0   0             0   0             0   0    0.00154596   0       0.60499   0
