Bin                 0                 1                 2                 3                 4                 5                 6                 7                 8                 9
0        0.358799   0     0.0175171   0    0.00122127   0   0.000559618   0   0.000178302   0    0.00011365   0             0   0             0   0             0   0             0   0
1       0.0435036   0      0.305238   0     0.0224976   0    0.00110624   0   0.000575252   0   0.000458734   0   8.61996e-05   0             0   0             0   0             0   0
2      0.00200948   0     0.0312629   0       0.30279   0      0.019582   0   0.000571822   0   0.000931078   0   0.000128847   0             0   0             0   0             0   0
3      0.00517652   0    0.00199503   0     0.0244797   0      0.334539   0     0.0226857   0   0.000844408   0   0.000164815   0   0.000169028   0             0   0             0   0
4     0.000989086   0   0.000674595   0     0.0036076   0     0.0222112   0      0.337463   0     0.0184404   0   0.000119697   0             0   0             0   0             0   0
5      0.00194683   0   0.000583346   0   0.000838542   0   0.000596535   0     0.0150218   0      0.354804   0     0.0146879   0   0.000390093   0             0   0             0   0
6               0   0             0   0             0   0   0.000352548   0   0.000519118   0      0.013473   0      0.385032   0      0.012993   0             0   0             0   0
7               0   0    0.00104521   0             0   0   0.000461147   0   0.000110309   0   6.41867e-05   0    0.00762162   0      0.430666   0     0.0146268   0             0   0
8               0   0             0   0             0   0             0   0             0   0             0   0             0   0     0.0054479   0      0.518696   0     0.0213806   0
9               0   0             0   0             0   0             0   0             0   0             0   0             0   0             0   0    0.00505684   0      0.508437   0
